driver_id,booking_id,source,reason_code,additional_info
11d8ed34-bc16-4142-8ae0-5f6119aa15d3,6b0220fe-af1a-4ef4-8ded-ba439ea4dc95,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,166dabb6-3bbd-4d56-85b1-7e293d6d03af,ByUser,NA,NA
NA,c14826a1-bf70-4504-aed8-432f7f86bf35,ByUser,NA,NA
NA,26ee7645-4736-445d-9aae-64570361847f,ByUser,NA,NA
NA,e4420cbf-6de2-46b5-87bd-88a0fa321025,ByUser,NA,NA
17ae7e7f-01a2-4f4e-9019-cbc58502795a,4d8464b0-12da-4133-a1c3-6fae830a3491,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,120745bf-2fa5-4662-b542-e74105d1cc72,ByUser,NA,NA
e8d38488-6de5-4d08-b878-2d450164a666,a36c5d9d-7020-416c-8791-ea916224d43f,ByDriver,NOT_REACHABLE,Customer not reachable.
3c36582e-c4d8-47bd-8952-0ace6e3d04d4,36c264c7-802c-4475-b6e5-a138d49e52cb,ByDriver,EXCESS_LUGGAGE,Excess luggage.
9bd47332-143b-4f90-8a57-bdcbd041a49c,088d150f-c67b-4359-8838-70bed311218a,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,bee491cd-017a-492d-abfe-abc2d219b6d2,ByUser,NA,NA
NA,6ae2fbc6-2094-494f-8e43-03b9f8d29b79,ByUser,NA,NA
NA,9db21a35-31d9-47a3-a682-2c4d0e170c60,ByUser,NA,NA
cfe5d04d-adb7-4eb9-b422-96de22d5872c,0547970f-fdf2-415c-9f74-f68b72bfef2c,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
45d5b054-29ec-4700-881e-9951d391e3ec,bea97958-02d8-4f55-a566-68d79223ab44,ByDriver,NOT_REACHABLE,Customer not reachable.
a3c436d1-172f-4601-b87a-c238b780ab92,2d894397-6336-45a3-9b72-e494003a27d6,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
81178b0c-f419-435b-853b-cc24b612ed00,6d8ae211-84fa-4678-b623-7ba33f542eff,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
d7087cc0-aaa3-42ec-9f72-c2246b47b14a,6061f4bc-f852-46f9-b813-31783a8bf575,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
b4c4a2d9-c4a7-4706-a971-36960f8e6579,69a1e478-bbd3-46a6-9c4d-7195420fc61a,ByDriver,EXCESS_LUGGAGE,Excess luggage.
3115f600-174e-4327-bf88-dd2b93dcfb0d,635702fb-afa8-408a-8703-86acda9c89ea,ByDriver,EXCESS_LUGGAGE,Excess luggage.
NA,c02bc739-09ee-4e6b-a91a-0de9160740e9,ByUser,NA,NA
NA,c2016d65-958a-49df-9cda-71c10fb09645,ByUser,NA,NA
3a17c8c5-b24a-4b85-a7de-474c1f246ff9,cf6141cf-cc3a-4ff0-902c-8309e1238870,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,f0789fb1-9a1c-4122-a961-87e5816ba3fc,ByUser,NA,NA
a2e9a39e-604d-4914-8cd3-d61a1f5261f2,3d60a634-bef0-4d40-8cce-298573ff2cbb,ByDriver,VEHICLE_ISSUE,Vehicle issue.
60cfd543-ab76-46f5-85b1-9468658ec112,71c38b35-8c63-4013-a401-252bae9f2866,ByDriver,NOT_REACHABLE,Customer not reachable.
1b010e42-3908-430c-a9c2-70f1a104cda9,05986d99-8203-4b0a-95bf-67d021c1004a,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
c7aa9277-4100-4a69-ab72-7725a7f69954,623f655e-6f22-49b4-863e-0d1c0caa0661,ByDriver,VEHICLE_ISSUE,Vehicle issue.
887612fd-43bb-44c2-9ad8-0693f6180da3,1bb3566a-4ded-4ad1-85c7-91b6ed4a8944,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
8ec2f107-ebf3-464d-bf8b-307882d9ab41,0ee493e1-284a-42de-831e-3292a4ec347a,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
df55fe61-097b-449b-bfb2-04df4807d45f,7803853b-5c54-456c-8cba-432108bfd63d,ByDriver,VEHICLE_ISSUE,Vehicle issue.
0d60d490-4282-433f-917c-d64a07501074,705804d3-abd9-4463-9a14-cc9f88c4f215,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
65bff0a4-8521-48c6-b3b6-079671186d15,7f6eeed0-951d-46ac-b2c4-980b610ed683,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
8ec2f107-ebf3-464d-bf8b-307882d9ab41,71a42071-c871-4c28-b9a5-bd1882f14989,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
ff1284c3-88da-462e-a48c-acd1180e0ebe,42742107-5f60-4ec2-a2e4-162e3d0c5fcd,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
75fb755c-7771-495c-a297-5c323682ea7c,81fc639c-8edd-430c-bf9b-60d8a7374122,ByDriver,OTHER,NA
3902aa7c-5d40-4979-800e-d1efd0e36ac1,92c8a1dd-c44c-4d87-8da3-ff036907940d,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,44d977ae-b4b3-44a0-b849-eeda1a92795b,ByUser,NA,NA
NA,af4ea90e-eb3c-437e-8770-66f041ce3af7,ByUser,NA,NA
NA,ecb877cf-e71f-4f99-9510-57e932f4bd5e,ByUser,NA,NA
NA,90d38945-02b3-47ec-aa2b-f41b048a3225,ByUser,NA,NA
deac2ce1-9619-4133-a6f9-e1a4d96a5230,6132b7bd-ddd5-4e2d-97a7-bdb732a1f2bf,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,9f7d08ec-5b2e-4e2b-b817-edcc7ccadb3a,ByUser,NA,NA
NA,dfd8a856-140c-4e55-a970-b20965ea1c1f,ByUser,NA,NA
NA,a9234b45-3b2f-4108-a7be-9ee2c32d451e,ByUser,NA,NA
NA,f31d02d0-b60d-4663-98c1-4fc5361e296d,ByUser,NA,NA
f493881a-da67-472c-a906-2816b5eda890,89ceb292-90a8-4009-92a2-e13f400a0ddc,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
8d0c7f76-ad9a-45a7-911e-461197a03e88,b85f83e2-792d-4716-896e-5155e68e4ebc,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,35e80686-0097-4937-84fc-18e9b9ae6954,ByUser,NA,NA
32660d62-e715-454f-8c57-1347577ee94f,7a132229-9ab7-4ba0-8436-810467198f64,ByDriver,NOT_REACHABLE,Customer not reachable.
0924ee7f-e7ef-4a15-9d21-911b31c525a3,35dc331d-6a06-4efb-8aa3-9feb73e0355b,ByDriver,VEHICLE_ISSUE,Vehicle issue.
65993124-398f-43ce-9a5c-a9d98aef3e24,2a29ec3b-e778-4e32-bb0b-8c9ddaa8a32c,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
53586359-9b23-45c4-bf80-6c6ad73545c1,420a6647-fa79-44fb-a8dd-1c969189d95d,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
1b7efee7-3e1f-441b-a0d4-6f30e689fcec,a0451ff2-c867-4f5b-bb43-6e5ec7d7c4ce,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,a0227a70-6778-4ba7-823a-8344ca56c75d,ByUser,NA,NA
61c82b25-9dd7-4a29-bf24-cd4ecf46a28d,df850672-d5f4-44ea-be8c-5e113c429227,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,bc35b720-89a7-465c-b5f7-575226b6089b,ByUser,NA,NA
NA,bd2ed917-6ae3-48ff-9dd7-bdcb6338035d,ByUser,NA,NA
NA,5cf92643-3fcb-4f15-9181-641b97ba72e8,ByUser,NA,NA
NA,0d07c2aa-2176-4dc2-a393-5f8e06d84c8d,ByUser,NA,NA
NA,f16a0e93-50bc-4b01-ae9e-992339ae636e,ByUser,NA,NA
c7aa9277-4100-4a69-ab72-7725a7f69954,65afa553-defe-445c-8001-6d5a5b669902,ByDriver,NOT_REACHABLE,Customer not reachable.
2c8d035e-2f16-4b14-afef-8178c95f7563,be5e4e4e-50da-417e-a65b-5dc4fe7146fb,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,2d758bcc-9737-4333-87eb-5c023b7cc46a,ByUser,NA,NA
NA,1a99b705-c17f-4a0b-bd55-7ec83171469e,ByUser,NA,NA
ca8c7f20-4aca-424d-bb04-d803bfabea18,1ff7edba-b9ce-4139-a9ff-853d47a1e5e8,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,d8b11858-c2dd-4d86-990f-935d4cfb1469,ByUser,NA,NA
9a396bda-cda3-4f02-9e54-da8c18291101,5a1ef318-2b22-4020-81e3-c85139bc104a,ByDriver,TOO_MUCH_PASSANGERS,Passenger limit exceeded.
c748bfd6-b6e0-4105-96e9-f43db0df9b70,00ab0348-46ad-4e0a-b70b-9fdd837c70b7,ByDriver,NOT_REACHABLE,Customer not reachable.
a5991cfb-9245-4293-984b-6b0c7524b425,8308aa11-4e96-402d-965b-bc51248f1fea,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,5e545df7-b731-4399-8b8e-2b97090e84f4,ByUser,NA,NA
da6f4b9e-2eff-4573-8cb6-74375f821996,44b786be-2274-465d-bc16-2d24b99c9748,ByDriver,OTHER,NA
be32ee9d-2f8d-48a1-83b2-e8150cecd37a,60a9c32c-14e2-4fed-88bb-5721436fd901,ByDriver,OTHER,NA
45429ed2-ee1c-40a3-af4a-f03cadfeec58,53aabc72-d83a-417b-8062-eb8a09a4c5a1,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
92a87827-519d-4ef7-8859-6273c310c641,123e75c7-3b9d-4aef-a77e-d8f113747ed6,ByDriver,VEHICLE_ISSUE,Vehicle issue.
d2784cbc-7aa1-436d-a3e9-f0e26e57511a,a71189be-c8e6-404d-9f14-8919be11f539,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
7caba452-dd54-4634-99e1-53091fd6cc8f,391a5028-0ae9-4150-a7ee-dcbeb2d90cac,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,799293b2-4610-4471-af4b-f478cec01ea7,ByUser,NA,NA
fd130c92-4e7a-4f0f-bbf7-9c7c6e28987f,31820ad6-58a1-43aa-89d4-33aa6a604c62,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,6fadf754-d27a-4e57-867a-c6aad8becdfe,ByUser,NA,NA
956aa5d1-41ab-4886-9409-74bb922ad194,8c9a509f-505a-4b4c-90bd-116cd7303b65,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,5f7b012b-6e09-4b87-8b15-f6ca34ef44d9,ByUser,NA,NA
da3d2ecb-605c-4e1a-bf7a-9885f79a5ceb,3e9e1ee7-acea-4038-94c3-e43f1a363889,ByDriver,OTHER,NA
45429ed2-ee1c-40a3-af4a-f03cadfeec58,06f091fa-7c36-45ee-a94f-f5f0e6f27758,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,96980032-025c-4669-ae3d-a056dc9961a5,ByUser,NA,NA
5d2ebe71-9cc4-4d52-b9ec-1109fa823598,8b5beb58-8ffa-4ebc-9737-3bd4428bc79d,ByDriver,TOO_MUCH_PASSANGERS,Passenger limit exceeded.
NA,716d3b73-047d-46d0-a22b-b3cb942f5722,ByUser,NA,NA
6ea38687-9820-48ca-ba35-2abee87f445a,c14b60f0-09ac-4d92-b94a-bbf26c972b9a,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
b3856f69-72ec-4b74-b853-ca99e2c0cc0e,1e8da5e1-285c-49f5-b08f-87025b366b14,ByDriver,VEHICLE_ISSUE,Vehicle issue.
d6054c8e-63e8-4488-aebb-ee167b923823,1728c0e6-a8ab-460d-b500-2b7a6fe0f3e4,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
c1171f65-2ac8-427a-be7d-d42016afcad8,63b6fb1b-d497-4712-8a08-c2752e6a5700,ByDriver,NOT_REACHABLE,Customer not reachable.
ddcbb7c5-02e4-4cf9-8ece-0fe52c4951bf,a9c2f91a-cf2d-49a4-ad23-bdfb5228734d,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,b4708ee9-132b-4cd6-9723-1a3400044dd9,ByUser,NA,NA
ee6d615f-4671-463d-a70d-595281b5c88b,6ced478c-dc83-4495-8491-6b4ce480f930,ByDriver,NOT_REACHABLE,Customer not reachable.
c1171f65-2ac8-427a-be7d-d42016afcad8,63b6fb1b-d497-4712-8a08-c2752e6a5700,ByDriver,NOT_REACHABLE,Customer not reachable.
541a4644-6bdc-4f38-8c4d-8003e84b0f91,e24aabcf-c709-4228-b093-99178f8e9335,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
131eb52d-0e23-4489-ab21-a91f83028fc4,a49bbd46-583c-42bc-b28b-1ba1e1792ad1,ByDriver,VEHICLE_ISSUE,Vehicle issue.
21770651-4d39-4283-bdd0-c049c75d758c,d3c66eb1-4dac-4cd7-9881-eb162e511963,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,7a94af2f-55c8-425b-860c-e297bf6d2e83,ByUser,NA,NA
NA,1451d8a5-96bf-41d1-90a7-ae18015002ba,ByUser,NA,NA
NA,18d5eda2-67ec-48f3-b449-127879c931f4,ByUser,NA,NA
NA,7b5abf77-357a-435a-b9ba-1ddd3ae7344e,ByUser,NA,NA
NA,fb5dbcc1-f837-46c2-9e38-1097de23119d,ByUser,NA,NA
3cd7ab31-7750-4665-a889-d5b66174e239,42ffa582-b3db-4e25-99ec-e69fdf5a2899,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
0cf7cbd4-bdf9-47ce-8087-a099dd1ba413,fe25dfbf-c1aa-4079-a9c6-34672d0286d6,ByDriver,NOT_REACHABLE,Customer not reachable.
2c5334ec-5e88-4fe4-984b-73acc48f8f88,75943e03-32df-4439-8b89-8815599b9739,ByDriver,VEHICLE_ISSUE,Vehicle issue.
bdc5ed37-e6a4-4ae7-93a8-f8175883b7a5,b61ebdd9-6d7c-4965-a42e-57dbee737bd5,ByDriver,NOT_REACHABLE,Customer not reachable.
17fa635c-6469-460d-8c4a-fbad508151c8,d3af67ac-5a91-4c6d-8851-bb753bb1452e,ByDriver,VEHICLE_ISSUE,Vehicle issue.
49994c56-92da-40b7-aacd-807f9393d148,ac30368f-7335-46ee-ac67-03ddcb95b09e,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
8d420c2f-73c2-438d-a086-d0d3c00b8f14,611ce621-9498-428c-a7c5-f1c9948a156b,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,6212d46a-781e-4184-90ce-2d7d1be9049c,ByUser,NA,NA
05945b73-309f-48e4-be81-a2f19aa2c7de,7ffcd722-02ea-468d-8458-e537bdb63a62,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,dd5109c6-e438-4f35-951a-bd4feb57a794,ByUser,NA,NA
44a125b3-cf7d-415f-91b2-b4c2e7a5d2f5,cd84db48-643f-4585-9a06-4dc4fe2e4fe8,ByDriver,OTHER,NA
180c6bdf-a117-4054-8c69-eaec0056ce55,08eea443-5077-44a8-89f6-54954c64fc2e,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,7c1a1587-d06f-4680-97c7-6e3564a3008a,ByUser,NA,NA
NA,3d8f4a1b-b282-43da-9e62-9a559e28b10a,ByUser,NA,NA
7e8b5fe7-42c6-43fa-9627-a2e6ef8a95fc,bc4af11f-e29c-4dc1-a471-ba18c2e32a4e,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
0924ee7f-e7ef-4a15-9d21-911b31c525a3,e8fc6f30-527e-4b5c-8807-e667b05e0310,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,25d23bfc-41be-4e56-86d6-2931cc1ae5cb,ByUser,NA,NA
394de402-c9ce-48cb-bc4f-c579a5b12e88,08ba9374-3a6f-4211-bc74-257ba0b74d16,ByDriver,VEHICLE_ISSUE,Vehicle issue.
de71de58-3360-4ca4-8cbe-0f1d86658c8a,d5f307b5-a9e3-4529-a9f0-744fb58aa9f3,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,f20fb7bc-265b-4acf-b573-8efa3a9ed8d6,ByUser,NA,NA
NA,2b4036fd-8263-4e2a-83d0-1de17744d0fe,ByUser,NA,NA
NA,455dd0e9-59b7-4d9b-80e4-a78864f81ea8,ByUser,NA,NA
4702885c-8679-4b55-95e9-21f70928ccd2,b6a263b7-9f26-4fab-b816-2cf4143b13e6,ByDriver,VEHICLE_ISSUE,Vehicle issue.
93d3d3d2-7084-4502-98c3-39e8d4413d70,50f40740-40e9-49ea-9eca-91b8938bda2d,ByDriver,EXCESS_LUGGAGE,Excess luggage.
NA,6406e69c-72da-4c3b-aa9a-0ab0849bc645,ByUser,NA,NA
b4b6cd4e-1898-4aa4-bdb4-64b4ff40e2b6,3a74db3c-6968-4586-ae46-3a27186a934d,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,3cca9082-04e5-4f9d-8d87-7da3d71b2614,ByUser,NA,NA
fc21665d-c864-4b63-98d3-c8ee77494a0e,55a631a6-3dd8-48ce-8d87-a03bbc541ba4,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,8d58774b-226d-48d8-8aa7-9272a8202a7f,ByUser,NA,NA
fc21665d-c864-4b63-98d3-c8ee77494a0e,55a631a6-3dd8-48ce-8d87-a03bbc541ba4,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,9370deb1-0a43-41a1-98d7-11b129e8a0cc,ByUser,NA,NA
aef1bcf5-00ee-4c51-ad7d-dec9a66781db,dedbab91-408f-41ad-8955-c6f90702fe43,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,ace1d28c-78d8-4dd1-ba54-d00cd938b98b,ByUser,NA,NA
81cb445b-56f0-49de-be08-b706a77e3815,13ec1c67-941b-4196-86eb-0d4a87234a23,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,7439b46b-4019-4e33-b811-272cd9cc6de8,ByUser,NA,NA
c7ec638c-4baa-46c2-96a8-19e7b9814b4b,2c34d6b0-72cc-4d8b-a93d-c2578701c4a0,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,4fc8e49a-8fff-4d0d-ba0c-f9495db150f3,ByUser,NA,NA
NA,903f6487-cd15-4e17-af96-3d2716f643f7,ByUser,NA,NA
bc22cf41-0380-40a5-9c0a-b46209dd405d,7636758f-eec4-49c2-b91b-c4c33cada146,ByDriver,VEHICLE_ISSUE,Vehicle issue.
afa1f020-f37b-4bb9-b73b-34475759f656,9a22d18b-4a83-41de-bc0e-423ff84de45a,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
f06c8234-dabf-4724-99d8-9432af182443,58c23cdb-92db-4fdf-b4b4-8a7573eafb57,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,414ddddf-c7b2-485e-8374-9140763b43cb,ByUser,NA,NA
1e35c5ac-615b-4cbe-9e91-cf6346995ddb,72225823-0491-407e-89f6-4bf103cb445e,ByDriver,VEHICLE_ISSUE,Vehicle issue.
3484ab29-2c95-435c-bbf8-129fb253b80a,4c415ba1-5d2e-4c1a-ab8d-e28ba8c9f3d1,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,e622df99-ef16-4e57-8534-ba6590cc9c71,ByUser,NA,NA
da6f4b9e-2eff-4573-8cb6-74375f821996,d4426ab4-34a2-4a5b-8055-b09b66f45751,ByDriver,OTHER,NA
NA,481d4544-8d5e-4534-8713-c89a139c6827,ByUser,NA,NA
2c3520b3-3995-4ae9-a4a0-f53a1dce99d4,9cea93d3-5b41-4a36-854e-9e17fc97eb9f,ByDriver,VEHICLE_ISSUE,Vehicle issue.
644a1dec-9b2e-4e62-9d0e-5f585f13fce9,0514cb7a-1098-4c8f-b552-456470963641,ByDriver,TOO_MUCH_PASSANGERS,Passenger limit exceeded.
fd08d624-4eab-48c5-a0bf-b98ac5ad5c61,f65d38f5-5770-4828-bf83-389c9a1b75ab,ByDriver,VEHICLE_ISSUE,Vehicle issue.
NA,0502918a-1a4a-4b9d-a075-576622827d9f,ByUser,NA,NA
NA,1facb477-cb28-4fb7-b0ce-3e385e982fbe,ByUser,NA,NA
b149a1e6-7eb5-4eb1-af90-866e83ae5701,582fc3f1-4c0e-4ca4-859c-9d9418ab43d0,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
NA,90e066b8-bfd3-4045-b938-b05dcdf5c074,ByUser,NA,NA
e0c31909-488e-4b5d-8c94-2100c5af871f,08171bfe-e239-4787-9427-e83bcabf9a45,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,b0e74fd3-3913-490d-b513-9c8c7502d89a,ByUser,NA,NA
28813486-2520-4c42-986a-410cf18a76ff,6824bb04-1506-433a-8f37-6126a879cf64,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
e5eb4a8b-ca5d-47f2-9ce0-6f7eab1555c1,185b3d4a-bf1e-452b-ae37-cf264d7d5431,ByDriver,NOT_REACHABLE,Customer not reachable.
882c0718-041e-4717-b7f0-f9a935eb3ae6,f5c348a3-8544-4bd2-9680-81f92fe4de07,ByDriver,VEHICLE_ISSUE,Vehicle issue.
b313640e-bdc6-43b9-8b9d-9ae3b7cc0680,c6b812c0-a755-4aa5-bf40-be722f836184,ByDriver,NOT_REACHABLE,Customer not reachable.
61f0b9dc-110a-4a65-b7bd-6496aaa71dd3,f4a9b847-3e4f-4cc7-a430-5be5b4a92e47,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
f84ac5b2-f4f5-4dcc-9296-68307380308f,81e95552-4fc2-4feb-bc90-b45f22f948c2,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,3d945d8d-a827-400e-8e12-0348c7ab28a8,ByUser,NA,NA
4723e96f-d539-47e6-a198-3d2a1a2419db,3351408c-f58c-4250-9a28-225cb911c904,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
0116e320-0e9c-48ba-b504-44dd6a8da5a0,780510fb-c2f9-4346-85a2-89e20052aa29,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,dbe9c337-6817-4050-81c4-a12506345276,ByUser,NA,NA
NA,b9a503d2-d823-429c-95d0-eeb099a8eb5c,ByUser,NA,NA
d54a8c80-a936-482e-8205-9c102f4d5050,80c87acc-eb7b-45bc-9a6a-dabc4350f0e2,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,0efbad46-247a-48cc-bb3d-40f6d997701f,ByUser,NA,NA
NA,3ab6d411-1a35-49a9-baa4-89d3a3a82894,ByUser,NA,NA
b1f92926-d047-4635-a336-dee7a65a06ef,e0da064c-132d-4413-b270-ac602ee58bd9,ByDriver,VEHICLE_ISSUE,Vehicle issue.
1e66670d-a47e-46ec-9c96-04ffe99851fc,f2c1f99a-5824-4c53-bb53-a7bd1858cc57,ByDriver,ACCEPTED_BY_MISSTAKE,Accepted by mistake.
1e66670d-a47e-46ec-9c96-04ffe99851fc,e5350feb-e59d-4cf3-8f84-cb16bb8020c7,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
NA,b72b5d92-dd91-4feb-ade1-777cbf14821e,ByUser,NA,NA
NA,cf6986c3-6c7c-43ca-bcb9-669a9e445f67,ByUser,NA,NA
NA,74fd561e-b536-439b-a9ba-adebceac49df,ByUser,NA,NA
037102cd-f6e2-4961-a57d-f140b82c43df,699250f9-93b9-45b3-882d-dee887ada329,ByDriver,NOT_REACHABLE,Customer not reachable.
e5eb4a8b-ca5d-47f2-9ce0-6f7eab1555c1,3d05d459-95bc-4e64-8197-7ade4836f7e6,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,57d09fcc-54c6-4f19-8b79-0493bfc526d1,ByUser,NA,NA
NA,bc6b28ea-f239-4634-904e-47d91ce74577,ByUser,NA,NA
76b0ed0c-7a99-4d69-882b-23b7cc476b26,36efc166-e3d1-430a-9aad-e0fe34730810,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,bba04397-6415-4aca-a155-fc2f9b26cb19,ByUser,NA,NA
d5d160f5-3f82-42e0-812b-5213376aadea,41f83a57-3fae-40f1-a25c-753a8feb5c63,ByDriver,NOT_REACHABLE,Customer not reachable.
e59548a4-ba41-4e92-90ca-cceba6be69ef,36b491dc-9384-45d2-ad0f-70bc4b4b318b,ByDriver,VEHICLE_ISSUE,Vehicle issue.
70e8e9d1-4071-4aa3-83d5-52c6550e70ed,a35ef784-b755-4dfb-b4ef-b1e3db1250ec,ByDriver,EXCESS_LUGGAGE,Excess luggage.
355a0b30-1b1b-426c-baca-6c37c9abc059,b6ebecb1-362d-420c-8c87-e53117c4659b,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,3a7b3942-b858-4f3a-a3ca-643dec7e36b7,ByUser,NA,NA
NA,cfce7193-eaa2-4434-9ace-2f0bcfc1de67,ByUser,NA,NA
NA,5532c5ad-a7c1-4f2f-ab3c-ba66cb9718b3,ByUser,NA,NA
c71ad997-e794-40e8-8297-350ccae97641,c8dd2e21-67cb-4250-907f-f5db540dbd92,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,dc248b80-74bc-4bd1-9919-500157cebd16,ByUser,NA,NA
071d3bd3-7386-4438-9d22-711571a0e116,6eeb064d-d3f2-4130-a938-eea502462eae,ByDriver,OTHER,NA
a29a392c-2770-4e71-89df-6eb15b5fdade,25d1fb86-213b-42e9-ba09-36c12eb1cd1e,ByDriver,NOT_REACHABLE,Customer not reachable.
036df226-7517-4734-9e37-902799054b2f,527eb91e-8aca-4916-9ac3-ede861e128b4,ByDriver,NOT_REACHABLE,Customer not reachable.
a466bb66-2b78-4471-bea3-e3367338ce6f,85cc6f8c-6998-42f0-acf5-2304fc25a5f6,ByDriver,NOT_REACHABLE,Customer not reachable.
936e1561-1810-4b14-a4e7-4d1330c995ad,bbaee2c7-34d6-438e-826c-9278b6d3d34d,ByDriver,OTHER,NA
NA,5b85326a-04c7-46d3-ab36-d13db0bd1f9b,ByUser,NA,NA
b9976e36-0810-43b9-baa8-9fbbb10c3dc5,2a39a8f5-22f9-45f9-b58a-aa5af6b56320,ByDriver,EXCESS_LUGGAGE,Excess luggage.
21fb211f-cebf-475b-b0fd-b8333f14a159,2f0b338f-0745-4486-8974-cac56efffbdf,ByDriver,NOT_REACHABLE,Customer not reachable.
NA,a1f825af-01db-4ad0-a02e-abebeea6eb97,ByUser,NA,NA
NA,866c630b-efc1-4d08-b9fb-6cd7bac626d3,ByUser,NA,NA
NA,10af5d4c-8553-4070-a594-1c284d369ac7,ByUser,NA,NA
NA,0c2116cb-1591-4adc-94ba-8c403f07b60c,ByUser,NA,NA
b3f05bbf-1a59-49f7-901f-8e53b2d33684,0a4e85ab-e32a-4e93-8fae-3202bc863524,ByDriver,COVID_RISK,COVID Risk. Customer not wearing mask/unwell.
NA,c4865b47-a64f-4e32-834c-1e60d6f7d6ca,ByUser,NA,NA
NA,b1dd10fc-6959-4451-8238-ddc9663b56c8,ByUser,NA,NA
NA,0fb61b24-691a-4385-a6f7-c10b60cb493c,ByUser,NA,NA
NA,4aa53396-d689-4088-a117-2879253d24a3,ByUser,NA,NA
6fe79016-9c78-4344-aaff-c4d979aa96d3,6f186648-3a0b-42c6-b616-04c879f5edaf,ByDriver,PICKUP_LOC_TOO_FAR,Pickup location was too far.
